n_of_cases,st_add,lat,long,cluster_n,rec_cases_in_cluster,total_cases,date,month_num
1,serangoon road,1.3161701,103.8588401,12,3,7,151005,10
1,upper weld road,1.3060142,103.8542618,12,3,7,151005,10
1,pasir ris street 51 (block 524b),1.3704306,103.9479863,13,5,6,151005,10
3,pasir ris street 51 (block 525b),1.3706409,103.947552,13,5,6,151005,10
1,pasir ris street 51 (block 527a),1.368809,103.94787,13,5,6,151005,10
1,pasir ris street 51 (block 527b),1.369202,103.947924,13,5,6,151005,10
1,ang mo kio avenue 10 (block 438),1.367065,103.853798,14,3,5,151005,10
1,ang mo kio avenue 10 (block 441),1.3661319,103.8540529,14,3,5,151005,10
1,ang mo kio avenue 10 (block 444),1.366643,103.855438,14,3,5,151005,10
2,ang mo kio avenue 10 (block 467),1.36538,103.856725,14,3,5,151005,10
1,bedok south avenue 3 (block 47),1.322173,103.943018,15,2,5,151005,10
1,bedok south avenue 3 (bedok court),1.321891,103.945169,15,2,5,151005,10
1,kew avenue,1.3209204,103.9478705,15,2,5,151005,10
1,kew lane,1.3217588,103.9480723,15,2,5,151005,10
1,tanah merah kechil road south (tanah merah mansions),1.3217794,103.9468467,15,2,5,151005,10
2,hougang avenue 9 (block 960),1.3771968,103.8785207,16,2,5,151005,10
1,hougang avenue 9 (block 964),1.377266,103.877438,16,2,5,151005,10
1,hougang street 91 (block 969),1.3787609,103.8794999,16,2,5,151005,10
1,hougang street 91 (block 974),1.37766,103.879355,16,2,5,151005,10
1,yishun street 21 (block 201),1.4307489,103.8378901,17,1,5,151005,10
1,yishun street 21 (block 208),1.4309044,103.8376046,17,1,5,151005,10
1,yishun street 21 (block 210),1.4314402,103.8384904,17,1,5,151005,10
1,yishun street 21 (block 211),1.4317523,103.8380983,17,1,5,151005,10
1,yishun street 21 (block 214),1.43153,103.836136,17,1,5,151005,10
2,sembawang place,1.4388663,103.8250479,18,1,4,151005,10
2,sembawang walk (springhill),1.440823,103.822963,18,1,4,151005,10
4,serangoon north avenue 4 (block 506b),1.3726232,103.8756374,19,4,4,151005,10
2,serangoon road,1.3161701,103.8588401,20,1,4,151005,10
2,saint michael's road (the richmond),1.325225,103.864609,20,1,4,151005,10
1,siglap bank,1.3180259,103.9206618,21,2,4,151005,10
2,siglap drive,1.316548,103.920496,21,2,4,151005,10
1,siglap avenue south,1.3165914,103.9197579,21,2,4,151005,10
2,west coast lane,1.3130502,103.7593028,22,1,4,151005,10
1,west coast place,1.3135011,103.7586464,22,1,4,151005,10
1,west coast terrace,1.3147474,103.7571714,22,1,4,151005,10
1,woodlands circle (block 727),1.443603,103.799598,23,1,4,151005,10
1,woodlands circle (block 729),1.4425079,103.798345,23,1,4,151005,10
1,woodlands crescent (block 787b),1.444328,103.801068,23,1,4,151005,10
1,woodlands crescent (block 788c),1.44392,103.8019202,23,1,4,151005,10
1,bedok lane,1.328839,103.948045,24,3,3,151005,10
1,bedok road,1.3265276,103.9512545,24,3,3,151005,10
1,bedok walk,1.3306082,103.9470785,24,3,3,151005,10
1,compassvale crescent (block 295b),1.397975,103.900069,25,3,3,151005,10
1,compassvale crescent (block 296c),1.397327,103.89977,25,3,3,151005,10
1,compassvale street (block 298c),1.3961461,103.9011122,25,3,3,151005,10
1,fernvale road (block 407a),1.388276,103.8753363,26,3,3,151005,10
2,fernvale road (block 408b),1.389042,103.8760039,26,3,3,151005,10
3,hougang central (block 853),1.369355,103.893974,27,1,3,151005,10
1,jurong west street 25 (block 274b),1.352641,103.703018,28,2,3,151005,10
1,jurong west street 25 (block 275b),1.3527849,103.702211,28,2,3,151005,10
1,jurong west street 25 (block 275c),1.353102,103.702751,28,2,3,151005,10
2,limau garden,1.3223613,103.9491761,29,3,3,151005,10
1,salam walk,1.3218487,103.9509005,29,3,3,151005,10
3,siglap plain,1.3180708,103.9162044,30,3,3,151005,10
2,tampines avenue 4 (block 806),1.3455016,103.936761,31,2,3,151005,10
1,tampines street 81 (block 899a),1.346225,103.93522,31,2,3,151005,10
1,woodlands circle (block 737),1.443658,103.796704,32,1,3,151005,10
1,woodlands circle (block 738),1.444239,103.797443,32,1,3,151005,10
1,woodlands circle (block 743),1.443565,103.796029,32,1,3,151005,10
1,ang mo kio avenue 3 (block 323),1.367917,103.847636,33,2,2,151005,10
1,ang mo kio avenue 3 (block 327),1.367065,103.846874,33,2,2,151005,10
2,buffalo road (block 661),1.3069331,103.8503277,34,2,2,151005,10
1,circuit road (block 34),1.329061,103.887484,35,2,2,151005,10
1,paya lebar road (le crescendo),1.330798,103.888661,35,2,2,151005,10
1,clementi avenue 4 (block 372),1.319786,103.7676322,36,2,2,151005,10
1,clementi avenue 5 (block 381),1.3184765,103.7679856,36,2,2,151005,10
1,coldstream avenue,1.3119625,103.9193155,37,2,2,151005,10
1,east coast road,1.3089152,103.9119581,37,2,2,151005,10
1,enggor street (altez),1.274436,103.844282,38,2,2,151005,10
1,enggor street (skysuites@anson),1.274545,103.844675,38,2,2,151005,10
1,eunos crescent (block 14),1.323153,103.9036239,39,2,2,151005,10
1,eunos crescent (block 23),1.3242199,103.9020395,39,2,2,151005,10
1,geylang bahru (block 73),1.322632,103.870598,40,2,2,151005,10
1,kallang bahru,1.318125,103.8667641,40,2,2,151005,10
2,hougang street 92 (regent ville),1.374262,103.878479,41,1,2,151005,10
1,jalan tenaga (block 654),1.3329979,103.9068999,42,1,2,151005,10
1,jalan tenaga (block 659),1.334275,103.906161,42,1,2,151005,10
2,joo avenue,1.3152359,103.8553245,43,2,2,151005,10
1,jurong west street 73 (block 748),1.347787,103.697728,44,2,2,151005,10
1,jurong west street 81 (block 854),1.347901,103.695938,44,2,2,151005,10
1,lorong limau,1.323996,103.8551265,45,2,2,151005,10
1,lorong limau (parc haven),1.324311,103.854635,45,2,2,151005,10
2,marsiling road (block 3),1.4388487,103.7765511,46,2,2,151005,10
1,pasir ris street 52 (block 501),1.375994,103.946348,47,1,2,151005,10
1,pasir ris street 53 (block 580),1.3747376,103.9468408,47,1,2,151005,10
2,ruby lane,1.3273149,103.8668289,48,2,2,151005,10
1,simei rise (changi rise condominium),1.347955,103.9598154,49,2,2,151005,10
1,simei rise (savannah condopark),1.349284,103.961722,49,2,2,151005,10
1,tampines street 24 (block 218),1.3544618,103.9525074,50,2,2,151005,10
1,tampines street 24 (block 221),1.3551103,103.9525318,50,2,2,151005,10
1,telok blangah drive (block 55),1.273995,103.8119679,51,2,2,151005,10
1,telok blangah heights (block 57),1.2746783,103.8123948,51,2,2,151005,10
1,toh crescent,1.3656622,103.9728934,52,2,2,151005,10
1,toh drive,1.3642678,103.9730234,52,2,2,151005,10
1,veerasamy road (block 633),1.3057876,103.855139,53,2,2,151005,10
1,veerasamy road (block 634),1.306089,103.854798,53,2,2,151005,10
1,yishun ring road (block 105),1.4319539,103.8281328,1,9,37,151009,10
2,yishun ring road (block 107),1.432263,103.827305,1,9,37,151009,10
6,yishun ring road (block 110),1.4335431,103.8291301,1,9,37,151009,10
1,yishun ring road (block 111),1.4332717,103.8285471,1,9,37,151009,10
1,yishun ring road (block 112),1.434258,103.828858,1,9,37,151009,10
2,yishun ring road (block 113),1.4344536,103.8286575,1,9,37,151009,10
4,yishun ring road (block 114),1.434638,103.826641,1,9,37,151009,10
5,yishun ring road (block 115),1.4345474,103.828061,1,9,37,151009,10
4,yishun ring road (block 115b),1.433284,103.8270295,1,9,37,151009,10
1,yishun ring road (block 115c),1.4337908,103.8275862,1,9,37,151009,10
1,yishun ring road (block 116),1.435093,103.827947,1,9,37,151009,10
1,yishun ring road (block 117),1.435218,103.828204,1,9,37,151009,10
1,yishun ring road (block 120),1.4349059,103.8292364,1,9,37,151009,10
1,yishun street 11 (block 121),1.434314,103.829892,1,9,37,151009,10
1,yishun street 11 (block 124),1.4346195,103.8309213,1,9,37,151009,10
3,yishun street 11 (block 125),1.434319,103.8303514,1,9,37,151009,10
2,yishun street 11 (block 126),1.4336378,103.8300194,1,9,37,151009,10
1,tampines street 12 (block 141),1.348385,103.94473,2,14,33,151009,10
1,tampines street 12 (block 160),1.350787,103.94498,2,14,33,151009,10
5,tampines street 12 (block 161),1.350003,103.945943,2,14,33,151009,10
1,tampines street 12 (block 163),1.3494984,103.9472401,2,14,33,151009,10
5,tampines street 12 (block 164),1.349683,103.945939,2,14,33,151009,10
13,tampines street 12 (block 165),1.3492501,103.946017,2,14,33,151009,10
4,tampines street 12 (block 166),1.3488132,103.946267,2,14,33,151009,10
3,tampines street 21 (block 270),1.350037,103.94875,2,14,33,151009,10
3,clover avenue,1.3508831,103.8440383,3,2,29,151009,10
1,clover crescent,1.3508292,103.8448589,3,2,29,151009,10
6,jalan berjaya,1.3527023,103.8453357,3,2,29,151009,10
7,jalan binchang,1.3520567,103.8462372,3,2,29,151009,10
5,jalan pemimpin,1.3509901,103.8421054,3,2,29,151009,10
1,pemimpin place,1.3538489,103.8426346,3,2,29,151009,10
6,pemimpin terrace,1.3537735,103.8430029,3,2,29,151009,10
18,pasir ris grove,1.3716863,103.9448078,4,8,28,151009,10
5,elias green (elias green),1.371419,103.942813,4,8,28,151009,10
2,pasir ris grove (livia),1.3725617,103.9434558,4,8,28,151009,10
3,pasir ris grove (nv residences),1.371843,103.94406,4,8,28,151009,10
2,bedok south avenue 3 (block 169),1.320385,103.945072,5,2,27,151009,10
2,bedok south road (block 163),1.3197752,103.9466099,5,2,27,151009,10
1,bedok south road (block 164),1.3200909,103.946567,5,2,27,151009,10
3,kew avenue,1.3209204,103.9478705,5,2,27,151009,10
11,kew crescent,1.318647,103.9498719,5,2,27,151009,10
1,kew heights,1.3195904,103.9490905,5,2,27,151009,10
2,kew terrace,1.3202369,103.9490042,5,2,27,151009,10
4,kew walk,1.3199926,103.9497319,5,2,27,151009,10
1,limau garden,1.3223613,103.9491761,5,2,27,151009,10
7,bright hill crescent,1.3561425,103.8323658,6,4,21,151009,10
2,bright hill drive,1.3572706,103.8324331,6,4,21,151009,10
2,jalan belibas,1.3559062,103.8340124,6,4,21,151009,10
2,jalan ikan merah,1.3545512,103.8348724,6,4,21,151009,10
2,jalan keli,1.3550961,103.8345831,6,4,21,151009,10
2,jalan sembilang,1.3560169,103.835033,6,4,21,151009,10
1,sin ming avenue (block 444),1.3585944,103.832316,6,4,21,151009,10
3,upper thomson road,1.3426854,103.837935,6,4,21,151009,10
3,jalan kemboja,1.3315207,103.8736651,7,8,21,151009,10
9,kee choe avenue,1.3314963,103.8731082,7,8,21,151009,10
3,lorong bunga,1.3319335,103.8737307,7,8,21,151009,10
1,puay hee avenue,1.3316698,103.8711799,7,8,21,151009,10
5,wan tho avenue,1.3325277,103.8717469,7,8,21,151009,10
1,duku lane,1.3098857,103.9069273,8,5,18,151009,10
1,duku place,1.3095208,103.9061058,8,5,18,151009,10
6,lorong stangee,1.3088059,103.9069976,8,5,18,151009,10
1,pulasan road,1.3114246,103.9065687,8,5,18,151009,10
3,pulasan road (the serennia),1.311258,103.906027,8,5,18,151009,10
1,stangee close,1.3083689,103.9077763,8,5,18,151009,10
2,still road,1.312665,103.90693,8,5,18,151009,10
3,tembeling road (studios @ tembeling),1.308019,103.904762,8,5,18,151009,10
1,carmen terrace,1.3180888,103.9261324,9,4,15,151009,10
4,fidelio street,1.3189118,103.9252512,9,4,15,151009,10
5,jalan khairuddin,1.320185,103.922428,9,4,15,151009,10
4,jalan tua kong (park east),1.31804,103.925009,9,4,15,151009,10
1,tua kong place,1.3179732,103.9255545,9,4,15,151009,10
3,cardiff grove,1.3566609,103.8661662,10,4,10,151009,10
1,carisbrooke grove,1.3582015,103.8654275,10,4,10,151009,10
4,chiselhurst grove,1.3581605,103.8657823,10,4,10,151009,10
2,conway grove,1.3582476,103.8652553,10,4,10,151009,10
2,pasir ris street 51 (block 524b),1.3704306,103.9479863,11,9,10,151009,10
1,pasir ris street 51 (block 524c),1.370492,103.947543,11,9,10,151009,10
4,pasir ris street 51 (block 525b),1.3706409,103.947552,11,9,10,151009,10
1,pasir ris street 51 (block 527a),1.368809,103.94787,11,9,10,151009,10
1,pasir ris street 51 (block 527b),1.369202,103.947924,11,9,10,151009,10
1,pasir ris street 51 (block 528b),1.3700774,103.9479566,11,9,10,151009,10
1,belilios road,1.3080137,103.8519495,12,2,9,151009,10
1,cuff road,1.3069155,103.8536184,12,2,9,151009,10
1,klang lane (block 671a),1.308777,103.8522,12,2,9,151009,10
2,klang lane (block 672a),1.308542,103.852407,12,2,9,151009,10
1,klang lane (block 672b),1.309091,103.8527809,12,2,9,151009,10
1,race course road,1.311672,103.853026,12,2,9,151009,10
1,serangoon road,1.3161701,103.8588401,12,2,9,151009,10
1,upper weld road,1.3060142,103.8542618,12,2,9,151009,10
1,hougang avenue 9 (block 951),1.375689,103.878212,13,5,9,151009,10
2,hougang avenue 9 (block 960),1.3771968,103.8785207,13,5,9,151009,10
1,hougang avenue 9 (block 964),1.377266,103.877438,13,5,9,151009,10
1,hougang avenue 9 (block 968),1.37866,103.8785065,13,5,9,151009,10
2,hougang street 91 (block 959),1.3767403,103.8789596,13,5,9,151009,10
1,hougang street 91 (block 969),1.3787609,103.8794999,13,5,9,151009,10
1,hougang street 91 (block 974),1.37766,103.879355,13,5,9,151009,10
1,yishun avenue 2 (block 779),1.422385,103.833623,14,2,9,151009,10
1,yishun avenue 3 (block 773),1.423323,103.8327325,14,2,9,151009,10
1,yishun avenue 3 (block 774),1.4235193,103.8319415,14,2,9,151009,10
1,yishun ring road (block 775),1.421811,103.83183,14,2,9,151009,10
2,yishun ring road (block 781),1.4221972,103.8326561,14,2,9,151009,10
2,yishun ring road (block 782),1.4220448,103.8317241,14,2,9,151009,10
1,yishun ring road (block 783),1.421913,103.832365,14,2,9,151009,10
3,west coast lane,1.3130502,103.7593028,15,3,7,151009,10
2,west coast place,1.3135011,103.7586464,15,3,7,151009,10
2,west coast terrace,1.3147474,103.7571714,15,3,7,151009,10
1,ang mo kio avenue 10 (block 438),1.367065,103.853798,16,2,6,151009,10
1,ang mo kio avenue 10 (block 441),1.3661319,103.8540529,16,2,6,151009,10
1,ang mo kio avenue 10 (block 444),1.366643,103.855438,16,2,6,151009,10
3,ang mo kio avenue 10 (block 467),1.36538,103.856725,16,2,6,151009,10
1,jalan haji salam,1.3206,103.9529437,17,3,5,151009,10
2,limau garden,1.3223613,103.9491761,17,3,5,151009,10
2,salam walk,1.3218487,103.9509005,17,3,5,151009,10
1,yishun street 21 (block 201),1.4307489,103.8378901,18,1,5,151009,10
1,yishun street 21 (block 208),1.4309044,103.8376046,18,1,5,151009,10
1,yishun street 21 (block 210),1.4314402,103.8384904,18,1,5,151009,10
1,yishun street 21 (block 211),1.4317523,103.8380983,18,1,5,151009,10
1,yishun street 21 (block 214),1.43153,103.836136,18,1,5,151009,10
1,bedok lane,1.328839,103.948045,19,2,4,151009,10
2,bedok road,1.3265276,103.9512545,19,2,4,151009,10
1,bedok walk,1.3306082,103.9470785,19,2,4,151009,10
3,hougang street 92 (regent ville),1.374262,103.878479,20,3,4,151009,10
1,hougang street 92 (block 936),1.3746824,103.8799635,20,3,4,151009,10
3,kitchener link (city square residences),1.310726,103.857398,21,4,4,151009,10
1,tyrwhitt road,1.3108897,103.8596612,21,4,4,151009,10
1,lorong lew lian (block 1),1.350909,103.875414,22,2,4,151009,10
1,serangoon central (block 418),1.349662,103.8752,22,2,4,151009,10
2,serangoon central (block 422),1.348855,103.8759606,22,2,4,151009,10
4,thomson ridge,1.3525281,103.8338546,23,4,4,151009,10
1,woodlands circle (block 727),1.443603,103.799598,24,1,4,151009,10
1,woodlands circle (block 729),1.4425079,103.798345,24,1,4,151009,10
1,woodlands crescent (block 787b),1.444328,103.801068,24,1,4,151009,10
1,woodlands crescent (block 788c),1.44392,103.8019202,24,1,4,151009,10
1,chun tin road,1.342196,103.771624,25,2,3,151009,10
1,jalan jurong kechil,1.3430465,103.7703494,25,2,3,151009,10
1,lorong kilat,1.3409912,103.7729593,25,2,3,151009,10
1,circuit road (block 34),1.329061,103.887484,26,2,3,151009,10
1,circuit road (block 35),1.329166,103.886,26,2,3,151009,10
1,paya lebar road (le crescendo),1.330798,103.888661,26,2,3,151009,10
1,compassvale crescent (block 295b),1.397975,103.900069,27,3,3,151009,10
1,compassvale crescent (block 296c),1.397327,103.89977,27,3,3,151009,10
1,compassvale street (block 298c),1.3961461,103.9011122,27,3,3,151009,10
3,ruby lane,1.3273149,103.8668289,28,2,3,151009,10
3,sembawang walk (springhill),1.440823,103.822963,29,3,3,151009,10
1,tampines street 21 (block 263),1.35325,103.951078,30,3,3,151009,10
1,tampines street 24 (block 218),1.3544618,103.9525074,30,3,3,151009,10
1,tampines street 24 (block 221),1.3551103,103.9525318,30,3,3,151009,10
1,ang mo kio avenue 3 (block 571),1.3701286,103.8547614,31,1,2,151009,10
1,ang mo kio avenue 10 (block 577),1.371812,103.855832,31,1,2,151009,10
1,balmoral road (balmoral luck),1.314001,103.831479,32,1,2,151009,10
1,balmoral road (pine springs),1.315307,103.830713,32,1,2,151009,10
1,boon lay avenue (block 185),1.3463909,103.710765,33,2,2,151009,10
1,boon lay avenue (block 186),1.345864,103.711161,33,2,2,151009,10
2,buffalo road (block 661),1.3069331,103.8503277,34,2,2,151009,10
1,bukit batok street 31 (block 358),1.3613789,103.750569,35,1,2,151009,10
1,bukit batok street 31 (block 361),1.360749,103.7509241,35,1,2,151009,10
1,coronation road west,1.3198541,103.7945821,36,2,2,151009,10
1,bin tong park,1.3198813,103.7984463,36,2,2,151009,10
1,elias road (block 601),1.3778191,103.9434886,37,1,2,151009,10
1,riverina walk,1.3788016,103.9440555,37,1,2,151009,10
1,ernani street,1.3195641,103.925125,38,2,2,151009,10
1,rienzi street,1.3205852,103.9260406,38,2,2,151009,10
1,geylang bahru (block 73),1.322632,103.870598,39,1,2,151009,10
1,kallang bahru,1.318125,103.8667641,39,1,2,151009,10
1,hougang avenue 5 (block 318),1.3668286,103.89681,40,2,2,151009,10
1,hougang avenue 7 (block 317),1.3652631,103.8962012,40,2,2,151009,10
1,jalan bahagia (block 60),1.3279713,103.8570999,41,2,2,151009,10
1,jalan mamor (block 62),1.328317,103.857749,41,2,2,151009,10
2,jalan baiduri,1.3117906,103.9137921,42,2,2,151009,10
1,jalan lateh,1.3447104,103.8691874,43,2,2,151009,10
1,sommerville walk,1.3444333,103.870002,43,2,2,151009,10
1,jalan sotong,1.3084029,103.9116574,44,2,2,151009,10
1,saint patrick's road,1.308102,103.9126748,44,2,2,151009,10
1,jalan teck whye (block 158),1.3798578,103.7571124,45,2,2,151009,10
1,jalan teck whye (block 162),1.3808325,103.7576401,45,2,2,151009,10
1,jurong west street 73 (block 748),1.347787,103.697728,46,2,2,151009,10
1,jurong west street 81 (block 854),1.347901,103.695938,46,2,2,151009,10
1,keng lee road (rochelle at newton),1.313915,103.841557,47,2,2,151009,10
1,lincoln road (miro),1.3138232,103.8426327,47,2,2,151009,10
1,kovan road,1.3586534,103.8813679,48,1,2,151009,10
1,simon walk,1.3620646,103.8844836,48,1,2,151009,10
1,pasir ris street 52 (block 517),1.3744559,103.943935,49,2,2,151009,10
1,pasir ris street 52 (block 519),1.3740917,103.9449503,49,2,2,151009,10
1,pasir ris street 71 (block 744),1.3776634,103.9351858,50,2,2,151009,10
1,pasir ris street 71 (block 752),1.3779189,103.934852,50,2,2,151009,10
1,teban gardens road (block 21),1.32359,103.739319,51,2,2,151009,10
1,teban gardens road (block 22),1.3228654,103.7397423,51,2,2,151009,10
1,telok blangah drive (block 55),1.273995,103.8119679,52,1,2,151009,10
1,telok blangah heights (block 57),1.2746783,103.8123948,52,1,2,151009,10
2,wilby road (the tessarina),1.332597,103.789721,53,2,2,151009,10
1,woodlands circle (block 751),1.4451449,103.794377,54,2,2,151009,10
1,woodlands circle (block 753),1.445689,103.7943559,54,2,2,151009,10
1,yishun ring road (block 136),1.432048,103.831238,55,2,2,151009,10
1,yishun ring road (block 139),1.431746,103.831366,55,2,2,151009,10
2,yishun street 81 (orchid park condominium),1.4134292,103.8352528,56,2,2,151009,10
1,yishun ring road (block 105),1.4319539,103.8281328,1,8,37,151012,10
2,yishun ring road (block 107),1.432263,103.827305,1,8,37,151012,10
6,yishun ring road (block 110),1.4335431,103.8291301,1,8,37,151012,10
1,yishun ring road (block 111),1.4332717,103.8285471,1,8,37,151012,10
1,yishun ring road (block 112),1.434258,103.828858,1,8,37,151012,10
2,yishun ring road (block 113),1.4344536,103.8286575,1,8,37,151012,10
4,yishun ring road (block 114),1.434638,103.826641,1,8,37,151012,10
5,yishun ring road (block 115),1.4345474,103.828061,1,8,37,151012,10
4,yishun ring road (block 115b),1.433284,103.8270295,1,8,37,151012,10
1,yishun ring road (block 115c),1.4337908,103.8275862,1,8,37,151012,10
1,yishun ring road (block 116),1.435093,103.827947,1,8,37,151012,10
1,yishun ring road (block 117),1.435218,103.828204,1,8,37,151012,10
1,yishun ring road (block 120),1.4349059,103.8292364,1,8,37,151012,10
1,yishun street 11 (block 121),1.434314,103.829892,1,8,37,151012,10
1,yishun street 11 (block 124),1.4346195,103.8309213,1,8,37,151012,10
3,yishun street 11 (block 125),1.434319,103.8303514,1,8,37,151012,10
2,yishun street 11 (block 126),1.4336378,103.8300194,1,8,37,151012,10
1,tampines street 12 (block 141),1.348385,103.94473,2,7,35,151012,10
1,tampines street 12 (block 145),1.348829,103.943776,2,7,35,151012,10
1,tampines street 12 (block 160),1.350787,103.94498,2,7,35,151012,10
5,tampines street 12 (block 161),1.350003,103.945943,2,7,35,151012,10
1,tampines street 12 (block 163),1.3494984,103.9472401,2,7,35,151012,10
5,tampines street 12 (block 164),1.349683,103.945939,2,7,35,151012,10
13,tampines street 12 (block 165),1.3492501,103.946017,2,7,35,151012,10
4,tampines street 12 (block 166),1.3488132,103.946267,2,7,35,151012,10
4,tampines street 21 (block 270),1.350037,103.94875,2,7,35,151012,10
3,clover avenue,1.3508831,103.8440383,3,2,29,151012,10
1,clover crescent,1.3508292,103.8448589,3,2,29,151012,10
6,jalan berjaya,1.3527023,103.8453357,3,2,29,151012,10
7,jalan binchang,1.3520567,103.8462372,3,2,29,151012,10
5,jalan pemimpin,1.3509901,103.8421054,3,2,29,151012,10
1,pemimpin place,1.3538489,103.8426346,3,2,29,151012,10
6,pemimpin terrace,1.3537735,103.8430029,3,2,29,151012,10
18,pasir ris grove,1.3716863,103.9448078,4,4,28,151012,10
5,elias green (elias green),1.371419,103.942813,4,4,28,151012,10
2,pasir ris grove (livia),1.3725617,103.9434558,4,4,28,151012,10
3,pasir ris grove (nv residences),1.371843,103.94406,4,4,28,151012,10
2,bedok south avenue 3 (block 169),1.320385,103.945072,5,2,27,151012,10
2,bedok south road (block 163),1.3197752,103.9466099,5,2,27,151012,10
1,bedok south road (block 164),1.3200909,103.946567,5,2,27,151012,10
3,kew avenue,1.3209204,103.9478705,5,2,27,151012,10
11,kew crescent,1.318647,103.9498719,5,2,27,151012,10
1,kew heights,1.3195904,103.9490905,5,2,27,151012,10
2,kew terrace,1.3202369,103.9490042,5,2,27,151012,10
4,kew walk,1.3199926,103.9497319,5,2,27,151012,10
1,limau garden,1.3223613,103.9491761,5,2,27,151012,10
7,bright hill crescent,1.3561425,103.8323658,6,2,21,151012,10
2,bright hill drive,1.3572706,103.8324331,6,2,21,151012,10
2,jalan belibas,1.3559062,103.8340124,6,2,21,151012,10
2,jalan ikan merah,1.3545512,103.8348724,6,2,21,151012,10
2,jalan keli,1.3550961,103.8345831,6,2,21,151012,10
2,jalan sembilang,1.3560169,103.835033,6,2,21,151012,10
1,sin ming avenue (block 444),1.3585944,103.832316,6,2,21,151012,10
3,upper thomson road,1.3426854,103.837935,6,2,21,151012,10
3,jalan kemboja,1.3315207,103.8736651,7,4,21,151012,10
9,kee choe avenue,1.3314963,103.8731082,7,4,21,151012,10
3,lorong bunga,1.3319335,103.8737307,7,4,21,151012,10
1,puay hee avenue,1.3316698,103.8711799,7,4,21,151012,10
5,wan tho avenue,1.3325277,103.8717469,7,4,21,151012,10
1,duku lane,1.3098857,103.9069273,8,5,18,151012,10
1,duku place,1.3095208,103.9061058,8,5,18,151012,10
6,lorong stangee,1.3088059,103.9069976,8,5,18,151012,10
1,pulasan road,1.3114246,103.9065687,8,5,18,151012,10
3,pulasan road (the serennia),1.311258,103.906027,8,5,18,151012,10
1,stangee close,1.3083689,103.9077763,8,5,18,151012,10
2,still road,1.312665,103.90693,8,5,18,151012,10
3,tembeling road (studios @ tembeling),1.308019,103.904762,8,5,18,151012,10
1,carmen terrace,1.3180888,103.9261324,9,3,15,151012,10
4,fidelio street,1.3189118,103.9252512,9,3,15,151012,10
5,jalan khairuddin,1.320185,103.922428,9,3,15,151012,10
4,jalan tua kong (park east),1.31804,103.925009,9,3,15,151012,10
1,tua kong place,1.3179732,103.9255545,9,3,15,151012,10
3,cardiff grove,1.3566609,103.8661662,10,3,10,151012,10
1,carisbrooke grove,1.3582015,103.8654275,10,3,10,151012,10
4,chiselhurst grove,1.3581605,103.8657823,10,3,10,151012,10
2,conway grove,1.3582476,103.8652553,10,3,10,151012,10
2,pasir ris street 51 (block 524b),1.3704306,103.9479863,11,6,10,151012,10
1,pasir ris street 51 (block 524c),1.370492,103.947543,11,6,10,151012,10
4,pasir ris street 51 (block 525b),1.3706409,103.947552,11,6,10,151012,10
1,pasir ris street 51 (block 527a),1.368809,103.94787,11,6,10,151012,10
1,pasir ris street 51 (block 527b),1.369202,103.947924,11,6,10,151012,10
1,pasir ris street 51 (block 528b),1.3700774,103.9479566,11,6,10,151012,10
1,belilios road,1.3080137,103.8519495,12,2,9,151012,10
1,cuff road,1.3069155,103.8536184,12,2,9,151012,10
1,klang lane (block 671a),1.308777,103.8522,12,2,9,151012,10
2,klang lane (block 672a),1.308542,103.852407,12,2,9,151012,10
1,klang lane (block 672b),1.309091,103.8527809,12,2,9,151012,10
1,race course road,1.311672,103.853026,12,2,9,151012,10
1,serangoon road,1.3161701,103.8588401,12,2,9,151012,10
1,upper weld road,1.3060142,103.8542618,12,2,9,151012,10
1,hougang avenue 9 (block 951),1.375689,103.878212,13,4,9,151012,10
2,hougang avenue 9 (block 960),1.3771968,103.8785207,13,4,9,151012,10
1,hougang avenue 9 (block 964),1.377266,103.877438,13,4,9,151012,10
1,hougang avenue 9 (block 968),1.37866,103.8785065,13,4,9,151012,10
2,hougang street 91 (block 959),1.3767403,103.8789596,13,4,9,151012,10
1,hougang street 91 (block 969),1.3787609,103.8794999,13,4,9,151012,10
1,hougang street 91 (block 974),1.37766,103.879355,13,4,9,151012,10
1,yishun avenue 2 (block 779),1.422385,103.833623,14,1,9,151012,10
1,yishun avenue 3 (block 773),1.423323,103.8327325,14,1,9,151012,10
1,yishun avenue 3 (block 774),1.4235193,103.8319415,14,1,9,151012,10
1,yishun ring road (block 775),1.421811,103.83183,14,1,9,151012,10
2,yishun ring road (block 781),1.4221972,103.8326561,14,1,9,151012,10
2,yishun ring road (block 782),1.4220448,103.8317241,14,1,9,151012,10
1,yishun ring road (block 783),1.421913,103.832365,14,1,9,151012,10
3,west coast lane,1.3130502,103.7593028,15,3,7,151012,10
2,west coast place,1.3135011,103.7586464,15,3,7,151012,10
2,west coast terrace,1.3147474,103.7571714,15,3,7,151012,10
1,ang mo kio avenue 10 (block 438),1.367065,103.853798,16,2,6,151012,10
1,ang mo kio avenue 10 (block 441),1.3661319,103.8540529,16,2,6,151012,10
1,ang mo kio avenue 10 (block 444),1.366643,103.855438,16,2,6,151012,10
3,ang mo kio avenue 10 (block 467),1.36538,103.856725,16,2,6,151012,10
1,bedok lane,1.328839,103.948045,17,3,5,151012,10
2,bedok road,1.3265276,103.9512545,17,3,5,151012,10
2,bedok walk,1.3306082,103.9470785,17,3,5,151012,10
